id,created_at,updated_at,name,category,subcategory,description,slug,accommodations,age_groups,programs,address,city,county,state,zip_code,latitude,longitude,phone,normalized_phone,email,website,hours,denomination,sensory_room,alternative_service,children_program,adult_program,accommodation_snippet,accommodation_tags,service_type,rating,user_ratings_total,google_place_id,links,image_url,verified,last_verified_date,featured,accessibility_info,source,search_vector,services,insurances,scholarships,address1,address2,address_original,needs_review,review_reason,address2_needs_manual_review,resource_type,pet_therapy,facebook_url,instagram_url,twitter_url,youtube_url,linkedin_url
8801,2025-11-03 21:44:05.183+00,2025-12-20 06:54:57.883795+00,LifeStance Therapists & Psychiatrists Aventura,healthcare,ABA Therapy,null,lifestance-therapists-psychiatrists-aventura-aventura-fl-8801,[],[],[],2801 NE 213th St,Aventura,null,FL,33180,25.973145,-80.145794,(786) 648-6161,null,null,https://lifestance.com/location/aventura-fl-2801-ne-213th-street/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,null,null,null,null,null,null,null,null,null,4.8,37,ChIJr_o-k_ut2YgRbX3cMQIzt5k,[],null,false,2025-10-17,false,null,legacy_migration,"'aventura':4,5 'lifest':1 'psychiatrist':3 'therapist':2",[],[],[],2801 Ne 213th St,null,2801 NE 213th St,false,null,null,provider,false,null,null,null,null,null
7296,2025-11-03 21:44:03.27+00,2025-12-20 06:54:57.883795+00,LifeStance Therapists & Psychiatrists Fort Lauderdale,healthcare,Therapy Services,null,lifestance-therapists-psychiatrists-fort-lauderdale-fort-lauderdale-fl-7296,[],[],[],2400 E COMMERCIAL BLVD,Fort Lauderdale,null,FL,33308,26.189478911052,-80.114729480728,(754) 243-5650,null,null,https://lifestance.com/location/fort-lauderdale-fl-2400-e-commercial-boulevard/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,null,null,null,null,null,null,null,null,null,4.7,139,ChIJ7x1nzIsD2YgRYUB8y3aRvZs,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'fort':4,6 'lauderdal':5,7 'lifest':1 'psychiatrist':3 'therapist':2",[],[],[],2400 E Commercial Blvd,null,2400 E COMMERCIAL BLVD,false,null,null,provider,false,null,null,null,null,null
7472,2025-11-03 21:44:03.513+00,2025-12-20 06:54:57.883795+00,LifeStance Therapists & Psychiatrists Lakeland,healthcare,ABA Therapy,null,lifestance-therapists-psychiatrists-lakeland-lakeland-fl-7472,[],[],[],930 Alicia Rd,Lakeland,null,FL,33801,28.053019,-81.93786,(863) 680-1950,null,null,https://lifestance.com/location/lakeland-fl-930-alicia-rd/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,null,null,null,null,null,null,null,null,null,4.6,452,ChIJGQgjkIs_3YgRjxRNUvnO89o,[],null,false,2025-10-17,false,null,legacy_migration,"'lakeland':4,5 'lifest':1 'psychiatrist':3 'therapist':2",[],[],[],930 Alicia Rd,null,930 Alicia Rd,false,null,null,provider,false,null,null,null,null,null
7298,2025-11-03 21:44:03.27+00,2025-12-20 06:54:57.883795+00,Light Chiropractic Care,healthcare,Therapy Services,null,light-chiropractic-care-hollywood-fl-7298,[],[],[],2500 HOLLYWOOD BLVD,Hollywood,null,FL,33020,26.010959838072,-80.157966009651,(754) 816-5976,null,null,https://lightchiropracticcare.com/,null,null,null,null,null,null,null,null,null,5,194,ChIJl8IaNpar2YgR2lBN0ga9VeQ,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'care':3 'chiropract':2 'hollywood':4 'light':1,[],[],[],2500 Hollywood Blvd,null,2500 HOLLYWOOD BLVD,false,null,null,provider,false,null,null,null,null,null
7425,2025-11-03 21:44:03.389+00,2025-12-20 06:54:57.883795+00,"Lisa L. Rappa, OT",healthcare,ABA Therapy,null,lisa-l-rappa-ot-miami-fl-7425,[],[],[],15839 NW 2nd Ave,Miami,null,FL,33169,25.920396,-80.203582,(305) 948-5683,null,null,null,null,null,null,null,null,null,null,null,null,5,1,ChIJqSszXROu2YgRElybks8rOXE,[],null,false,2025-10-17,false,null,legacy_migration,'l':2 'lisa':1 'miami':5 'ot':4 'rappa':3,[],[],[],15839 Nw 2nd Ave,null,15839 NW 2nd Ave,false,null,null,provider,false,null,null,null,null,null
9181,2025-11-03 21:44:05.737+00,2025-12-20 06:54:57.883795+00,Little Angels PPEC - Longwood,healthcare,Speech Therapy,null,little-angels-ppec-longwood-longwood-fl-9181,[],[],[],1400 W STATE RD 434 STE 1000,Longwood,null,FL,32750,null,null,(407) 403-5822,null,null,http://littleangelsppec.com/,null,null,null,null,null,null,null,null,null,3.7,10,ChIJQ3420fVz54gRbq5D7KxydgU,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'angel':2 'littl':1 'longwood':4,5 'ppec':3",null,null,null,1400 W State Rd 434,Suite,1400 W STATE RD 434 STE 1000,false,null,null,provider,false,null,null,null,null,null
9275,2025-11-03 21:44:05.86+00,2025-12-20 06:54:57.883795+00,Little Angels PPEC - Orlando,healthcare,Speech Therapy,null,little-angels-ppec-orlando-orlando-fl-9275,[],[],[],222 NEIGHBORHOOD MARKET RD,Orlando,null,FL,32825,28.541536685927,-81.276702092157,(407) 403-5822,null,null,https://littleangelsppec.com/,null,null,null,null,null,null,null,null,null,4.5,17,ChIJ2030dz1l54gRv1bRd5iIJ9s,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'angel':2 'littl':1 'orlando':4,5 'ppec':3",null,null,null,222 Neighborhood Market Rd,null,222 NEIGHBORHOOD MARKET RD,false,null,null,provider,false,null,null,null,null,null
10113,2025-11-03 21:44:06.843+00,2025-12-20 06:54:57.883795+00,"Little Explorers Therapy Services, PLLC - 4517 N Pine Island Rd",healthcare,"Physical Therapy, Occupational Therapy, Speech Therapy",null,little-explorers-therapy-services-pllc-4517-n-pine-island-rd-sunrise-fl-10113,[],[],[],4517 N PINE ISLAND RD,Sunrise,null,FL,33351,26.180725612452,-80.268018875124,(954) 591-8489,null,null,https://www.littleexplorerstherapy.com/,null,null,null,null,null,null,null,null,null,5,1,ChIJ3zeHQMUH2YgRhAT_PC03ZZc,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'4517':6 'explor':2 'island':9 'littl':1 'n':7 'pine':8 'pllc':5 'rd':10 'servic':4 'sunris':11 'therapi':3,null,null,null,4517 N Pine Island Rd,null,4517 N PINE ISLAND RD,false,null,null,provider,false,null,null,null,null,null
7220,2025-11-03 21:44:03.147+00,2025-12-20 06:54:57.883795+00,Little Giants Kid's Services- PPEC (Medical Daycare),healthcare,ABA Therapy,null,little-giants-kids-services-ppec-medical-daycare-coral-gables-fl-7220,[],[],[],1919 Ponce de Leon,Coral Gables,null,FL,33134,25.754838,-80.258496,(786) 558-5756,null,null,http://littlegiantsppec.com/,null,null,null,null,null,null,null,null,null,5,13,ChIJcYLUEvW32YgR-Q4--ODc_tY,[],null,false,2025-10-17,false,null,legacy_migration,'coral':9 'daycar':8 'gabl':10 'giant':2 'kid':3 'littl':1 'medic':7 'ppec':6 'servic':5,[],"[""florida-medicaid""]",[],1919 Ponce De Leon,null,1919 Ponce de Leon,false,null,null,provider,false,null,null,null,null,null
5798,2025-11-03 21:44:00.747+00,2025-12-20 06:54:57.883795+00,Little Star PPEC,healthcare,Therapy Services,null,little-star-ppec-miramar-fl-5798,[],[],[],6248 MIRAMAR PKWY,Miramar,null,FL,33023,25.984398922338,-80.21172087643,(786) 523-4973,null,null,https://littlestarppec.com/,null,null,null,null,null,null,null,null,null,5,22,ChIJGwQ0JY2v2YgRUXtmUARbb_k,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'littl':1 'miramar':4 'ppec':3 'star':2,[],[],[],6248 Miramar Pkwy,null,6248 MIRAMAR PKWY,false,null,null,provider,false,null,null,null,null,null
10305,2025-11-03 21:44:07.076+00,2025-12-20 06:54:57.883795+00,Little Star Therapy Services - Miami,healthcare,"Physical Therapy, Occupational Therapy, Speech Therapy",null,little-star-therapy-services-miami-miami-fl-10305,[],[],[],1125 NE 125TH ST,Miami,null,FL,33161,25.890775940732,-80.1755555529,(786) 297-1880,null,null,https://www.littlestartherapy.com/,null,null,null,null,null,null,null,null,null,4,4,ChIJV8NycnSz2YgR8oDi75JUMN4,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'littl':1 'miami':5,6 'servic':4 'star':2 'therapi':3",null,null,null,1125 Ne 125th St,null,1125 NE 125TH ST,false,null,null,provider,false,null,null,null,null,null
6749,2025-11-03 21:44:02.487+00,2025-12-20 06:54:57.883795+00,Little Star Therapy Services - North Miami,healthcare,ABA Therapy,null,little-star-therapy-services-north-miami-north-miami-fl-6749,[],[],[],1125 NE 125th St #100,North Miami,null,FL,33161,25.890963,-80.175882,(786) 297-1880,null,null,https://www.littlestartherapy.com/,null,null,null,null,null,null,null,null,null,5,3,ChIJV8NycnSz2YgR8oDi75JUMN4,[],null,true,2025-10-17,false,null,legacy_migration,"'littl':1 'miami':6,8 'north':5,7 'servic':4 'star':2 'therapi':3",null,null,null,1125 Ne 125th St,Suite,1125 NE 125th St #100,false,null,null,provider,false,null,null,null,null,null
5760,2025-11-03 21:44:00.746+00,2025-12-20 06:54:57.883795+00,Little Tesla Pediatric Therapy - 6000 Turkey Lake Rd,healthcare,ABA Therapy; Speech Therapy; Occupational Therapy; Physical Therapy; Feeding Therapy; Virtual Therapy; Group Therapy; Floor Time Techniques,null,little-tesla-pediatric-therapy-6000-turkey-lake-rd-orlando-fl-5760,[],[],[],6000 Turkey Lake Rd,Orlando,null,FL,32819,28.478812852604,-81.4750138189,(321) 352-7168,null,null,https://littleteslapediatrics.com/,null,null,null,null,null,null,null,null,null,null,null,ChIJ6-cx35J_54gRMBmyop-qCIU,[],null,true,2025-10-22,false,null,Google Places (PT/OT/ST) 1ST - MANUAL 2ND,'6000':5 'lake':7 'littl':1 'orlando':9 'pediatr':3 'rd':8 'tesla':2 'therapi':4 'turkey':6,null,null,null,6000 Turkey Lake Rd,null,6000 Turkey Lake Rd,false,null,null,provider,false,null,null,null,null,null
5781,2025-11-03 21:44:00.747+00,2025-12-20 06:54:57.883795+00,Little Tesla Pediatric Therapy - 7075 Kingspointe Pkwy,healthcare,ABA Therapy; Speech Therapy; Occupational Therapy; Physical Therapy; Feeding Therapy; Virtual Therapy; Group Therapy; Floor Time Techniques,null,little-tesla-pediatric-therapy-7075-kingspointe-pkwy-orlando-fl-5781,[],[],[],7075 Kingspointe Pkwy,Orlando,null,FL,32819,28.461025,-81.437341,(321) 732-3723,null,null,https://littleteslapediatrics.com/,null,null,null,null,null,null,null,null,null,4.9,105,ChIJ5dAtxyF_54gRsXQYa8hSM9k,[],null,true,2025-10-22,false,null,MANUAL,'7075':5 'kingspoint':6 'littl':1 'orlando':8 'pediatr':3 'pkwi':7 'tesla':2 'therapi':4,null,null,null,7075 Kingspointe Pkwy,null,7075 Kingspointe Pkwy,false,null,null,provider,false,null,null,null,null,null
7278,2025-11-03 21:44:03.27+00,2025-12-20 06:54:57.883795+00,Living Free Counseling,healthcare,ABA Therapy,null,living-free-counseling-tallahassee-fl-7278,[],[],[],2940 E Park Ave #2D,Tallahassee,null,FL,32301,30.442286,-84.227859,(850) 738-4470,null,null,null,null,null,null,null,null,null,null,null,null,5,2,ChIJr-Qv3axf7IgR5pdRMB6pF4U,[],null,false,2025-10-17,false,null,legacy_migration,'counsel':3 'free':2 'live':1 'tallahasse':4,[],[],[],2940 E Park Ave,Suite,2940 E Park Ave #2D,false,null,null,provider,false,null,null,null,null,null
7256,2025-11-03 21:44:03.147+00,2025-12-20 06:54:57.883795+00,"Louis M. Tornyai, OTC",healthcare,ABA Therapy,null,louis-m-tornyai-otc-tallahassee-fl-7256,[],[],[],1381c Cross Creek Cir,Tallahassee,null,FL,32301,30.428442,-84.236731,(850) 656-3163,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ChIJEx5RR7df7IgRQVBoUtXPwxU,[],null,false,2025-10-17,false,null,legacy_migration,'loui':1 'm':2 'otc':4 'tallahasse':5 'tornyai':3,[],[],[],1381c Cross Creek Cir,null,1381c Cross Creek Cir,false,null,null,provider,false,null,null,null,null,null
6975,2025-11-03 21:44:02.908+00,2025-12-20 06:54:57.883795+00,Loving Life Today: Therapy & Counseling,healthcare,ABA Therapy,null,loving-life-today-therapy-counseling-tampa-fl-6975,[],[],[],300 E Madison St #201,Tampa,null,FL,33602,27.948693,-82.45807,(813) 609-6946,null,null,https://www.lovinglifetoday.com/,null,null,null,null,null,null,null,null,null,4.2,80,ChIJL0bExYvEwogR283aZBcUEO4,[],null,false,2025-10-17,false,null,legacy_migration,'counsel':5 'life':2 'love':1 'tampa':6 'therapi':4 'today':3,[],[],[],300 E Madison St,Suite,300 E Madison St #201,false,null,null,provider,false,null,null,null,null,null
7093,2025-11-03 21:44:03.033+00,2025-12-20 06:54:57.883795+00,Mailman Center for Child Development,healthcare,ABA Therapy,null,mailman-center-for-child-development-miami-fl-7093,[],[],[],1601 NW 12th Ave,Miami,null,FL,33136,25.790196,-80.214242,(305) 243-6631,null,null,https://umiamihealth.org/en/locations/mailman-center-for-child-development,null,null,null,null,null,null,null,null,null,2.3,6,ChIJldapHUC32YgR2v7Ln50UwN4,[],null,false,2025-10-17,false,null,legacy_migration,'center':2 'child':4 'develop':5 'mailman':1 'miami':6,[],"[""florida-medicaid"",""medicare"",""aetna"",""cigna"",""tricare"",""humana"",""florida-blue"",""unitedhealthcare""]",[],1601 Nw 12th Ave,null,1601 NW 12th Ave,false,null,null,provider,false,null,null,null,null,null
8866,2025-11-03 21:44:05.364+00,2025-12-20 06:54:57.883795+00,"Marie H. Guilford, PHD",healthcare,ABA Therapy,null,marie-h-guilford-phd-tallahassee-fl-8866,[],[],[],3050 Highland Oaks Terrace Unit,Tallahassee,null,FL,32301,30.43565,-84.229166,(850) 224-5801,null,null,http://mariehumeguilfordphd.com/,null,null,null,null,null,null,null,null,null,5,2,ChIJT84h13n17IgRKvdvKXTz4H0,[],null,false,2025-10-17,false,null,legacy_migration,'guilford':3 'h':2 'mari':1 'phd':4 'tallahasse':5,[],[],[],3050 Highland Oaks Ter,Suite,3050 Highland Oaks Terrace Unit,true,address2 incomplete keyword only,Suite,provider,false,null,null,null,null,null
8086,2025-11-03 21:44:04.285+00,2025-12-20 06:54:57.883795+00,Massage Alchemy,healthcare,Therapy Services,null,massage-alchemy-spring-hill-fl-8086,[],[],[],4364 COMMERCIAL WAY,Spring Hill,null,FL,34606,28.492617229662,-82.597921132062,(352) 587-3374,null,null,http://www.massagealchemyspringhill.com/,null,null,null,null,null,null,null,null,null,4.9,237,ChIJpw6ikUsh6IgRI19vGaKThbM,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'alchemi':2 'hill':4 'massag':1 'spring':3,[],[],[],4364 Commercial Way,null,4364 COMMERCIAL WAY,false,null,null,provider,false,null,null,null,null,null
9030,2025-11-03 21:44:05.486+00,2025-12-20 06:54:57.883795+00,Masterpiece Counseling LLC,healthcare,ABA Therapy,null,masterpiece-counseling-llc-lakeland-fl-9030,[],[],[],2420 N Crystal Lake Dr,Lakeland,null,FL,33803,28.028355,-81.909742,(863) 410-2095,null,null,http://masterpiececounseling.org/,null,null,null,null,null,null,null,null,null,5,11,ChIJi_NUD1s53YgRRLxz-lCWQSQ,[],null,false,2025-10-17,false,null,legacy_migration,'counsel':2 'lakeland':4 'llc':3 'masterpiec':1,[],[],[],2420 N Crystal Lake Dr,null,2420 N Crystal Lake Dr,false,null,null,provider,false,null,null,null,null,null
8972,2025-11-03 21:44:05.486+00,2025-12-20 06:54:57.883795+00,"Matt Seitz, PhD - 4421 Nw 39th Ave",healthcare,ABA Therapy,null,matt-seitz-phd-4421-nw-39th-ave-gainesville-fl-8972,[],[],[],4421 NW 39th Ave,Gainesville,null,FL,32606,29.687291,-82.390283,(352) 380-0209,null,null,https://www.drmattseitz.com/,null,null,null,null,null,null,null,null,null,5,43,ChIJ25Kqs-S76IgRiQYlVCrJgb0,[],null,false,2025-10-17,false,null,legacy_migration,'39th':6 '4421':4 'ave':7 'gainesvill':8 'matt':1 'nw':5 'phd':3 'seitz':2,null,null,null,4421 Nw 39th Ave,null,4421 NW 39th Ave,false,null,null,provider,false,null,null,null,null,null
7344,2025-11-03 21:44:03.271+00,2025-12-20 06:54:57.883795+00,"Mattee K. Ramasar, Occupational",healthcare,ABA Therapy,null,mattee-k-ramasar-occupational-coral-springs-fl-7344,[],[],[],3100 Coral Hills Dr,Coral Springs,null,FL,33065,26.270003,-80.254696,(954) 344-3180,null,null,null,null,null,null,null,null,null,null,null,null,5,1,ChIJOWPy_EkF2YgRRrKTnBQSxyE,[],null,false,2025-10-17,false,null,legacy_migration,'coral':5 'k':2 'matte':1 'occup':4 'ramasar':3 'spring':6,[],[],[],3100 Coral Hills Dr,null,3100 Coral Hills Dr,false,null,null,provider,false,null,null,null,null,null
9277,2025-11-03 21:44:05.86+00,2025-12-20 06:54:57.883795+00,Matter of Speech - Hollywood,healthcare,Speech Therapy,null,matter-of-speech-hollywood-hollywood-fl-9277,[],[],[],10031 PINES BLVD,Hollywood,null,FL,33024,26.008413786638,-80.278638460866,(786) 651-8140,null,null,https://matterofspeechtherapy.com/,null,null,null,null,null,null,null,null,null,5,19,ChIJw-api7i72YgRPY4sY5o67j4,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'hollywood':4,5 'matter':1 'speech':3",null,null,null,10031 Pines Blvd,null,10031 PINES BLVD,false,null,null,provider,false,null,null,null,null,null
6785,2025-11-03 21:44:02.649+00,2025-12-20 06:54:57.883795+00,Matter of Speech - Pembroke Pines - 10031 Pines Blvd,healthcare,ABA Therapy,null,matter-of-speech-pembroke-pines-10031-pines-blvd-pembroke-pines-fl-6785,[],[],[],10031 Pines Blvd,Pembroke Pines,null,FL,33024,26.009497,-80.278429,(786) 651-8140,null,null,https://matterofspeechtherapy.com/,null,null,null,null,null,null,null,null,null,5,19,ChIJw-api7i72YgRPY4sY5o67j4,[],null,true,2025-10-17,false,null,legacy_migration,"'10031':6 'blvd':8 'matter':1 'pembrok':4,9 'pine':5,7,10 'speech':3",null,null,null,10031 Pines Blvd,null,10031 Pines Blvd,false,null,null,provider,false,null,null,null,null,null
8603,2025-11-03 21:44:04.931+00,2025-12-20 06:54:57.883795+00,"Maximum Achievers, LLC - Palm Springs",healthcare,Therapy Services,null,maximum-achievers-llc-palm-springs-palm-springs-fl-8603,[],[],[],1495 FOREST HILL BLVD,Palm Springs,null,FL,33406,26.654264177682,-80.07451655377,(561) 529-0899,null,null,http://maximumachieversllc.com/,null,null,null,null,null,null,null,null,null,4.7,13,ChIJtcuSB5fZ2IgRs3YW5sqC9Qs,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'achiev':2 'llc':3 'maximum':1 'palm':4,6 'spring':5,7",null,null,null,1495 Forest Hill Blvd,null,1495 FOREST HILL BLVD,false,null,null,provider,false,null,null,null,null,null
7045,2025-11-03 21:44:02.908+00,2025-12-20 06:54:57.883795+00,"Maximum Achievers, LLC - West Palm Beach",healthcare,ABA Therapy,null,maximum-achievers-llc-west-palm-beach-west-palm-beach-fl-7045,[],[],[],1495 Forest Hill Blvd,West Palm Beach,null,FL,33406,26.654814,-80.074375,(561) 529-0899,null,null,http://maximumachieversllc.com/,null,null,null,null,null,null,null,null,null,4.7,13,ChIJtcuSB5fZ2IgRs3YW5sqC9Qs,[],null,false,2025-10-17,false,null,legacy_migration,"'achiev':2 'beach':6,9 'llc':3 'maximum':1 'palm':5,8 'west':4,7",null,null,null,1495 Forest Hill Blvd,null,1495 Forest Hill Blvd,false,null,null,provider,false,null,null,null,null,null
7185,2025-11-03 21:44:03.147+00,2025-12-20 06:54:57.883795+00,McGuire Counseling and Psychotherapy,healthcare,ABA Therapy,null,mcguire-counseling-and-psychotherapy-jacksonville-fl-7185,[],[],[],7235 Bentley Rd #123,Jacksonville,null,FL,32256,30.241663,-81.595668,(904) 575-7209,null,null,http://www.mcguirerecovery.com/,null,null,null,null,null,null,null,null,null,5,112,ChIJkT9bPrvL5YgRltNdwhJMCuo,[],null,false,2025-10-17,false,null,legacy_migration,'counsel':2 'jacksonvill':5 'mcguir':1 'psychotherapi':4,[],[],[],7235 Bentley Rd,Suite,7235 Bentley Rd #123,false,null,null,provider,false,null,null,null,null,null
7399,2025-11-03 21:44:03.389+00,2025-12-20 06:54:57.883795+00,McNulty Counseling and Wellness,healthcare,Therapy Services,null,mcnulty-counseling-and-wellness-tampa-fl-7399,[],[],[],106 S TAMPANIA AVE,Tampa,null,FL,33609,27.944707086357,-82.486369102534,(813) 544-5315,null,null,https://mcnultycounseling.com/locations/tampa/?utm_source=gmb&utm_medium=tampa,null,null,null,null,null,null,null,null,null,5,124,ChIJhf5CdcDDwogRLNznIyBvyVo,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),'counsel':2 'mcnulti':1 'tampa':5 'well':4,[],[],[],106 S Tampania Ave,null,106 S TAMPANIA AVE,false,null,null,provider,false,null,null,null,null,null
7595,2025-11-03 21:44:03.633+00,2025-12-20 06:54:57.883795+00,MD Now Urgent Care - West Pembroke Pines,healthcare,Therapy Services,null,md-now-urgent-care-west-pembroke-pines-pembroke-pines-fl-7595,[],[],[],16040 PINES BLVD P103,Pembroke Pines,null,FL,33027,26.007488109272,-80.363930418556,(954) 301-4988,null,null,https://www.mymdnow.com/locations/broward/west-pembroke-pines?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,null,null,null,null,null,null,null,null,null,4.6,489,ChIJnQwgPdmn2YgR8AKV7V_XRRA,[],null,false,2025-10-12,false,null,Google Places (PT/OT/ST),"'care':4 'md':1 'pembrok':6,8 'pine':7,9 'urgent':3 'west':5",[],[],[],16040 Pines Blvd P103,null,16040 PINES BLVD P103,false,null,null,provider,false,null,null,null,null,null
9097,2025-11-03 21:44:05.609+00,2025-12-20 06:54:57.883795+00,Meadowbrook Psychiatric & Counseling Centre,healthcare,ABA Therapy,null,meadowbrook-psychiatric-counseling-centre-lakeland-fl-9097,[],[],[],2340 Commerce Point Dr,Lakeland,null,FL,33801,28.017137,-81.91204,(863) 709-8543,null,null,https://meadowbrookcentre.org/,null,null,null,null,null,null,null,null,null,4,34,ChIJn-mouRk_3YgRRIz2Mh8gxTA,[],null,false,2025-10-17,false,null,legacy_migration,'centr':4 'counsel':3 'lakeland':5 'meadowbrook':1 'psychiatr':2,[],[],[],2340 Commerce Point Dr,null,2340 Commerce Point Dr,false,null,null,provider,false,null,null,null,null,null
