id,provider_name,phone,website,address1,city,state,zip,latitude,longitude,verified,last_updated,normalized_phone,service_type,accepts_medicaid,accepts_medicare,accepts_florida_blue,accepts_unitedhealthcare,accepts_aetna,accepts_cigna,accepts_tricare,accepts_humana,accepts_florida_healthcare_plans,source,county,rating,user_ratings_total,google_place_id,rating_last_updated,offers_telehealth,offers_peers_program,offers_space_program,offers_social_skills_groups,offers_neuropsych_assessment,offers_tutoring,offers_ef_coaching,offers_parent_coaching,serves_children,serves_teens,serves_adults,offers_telehealth_evidence,offers_peers_program_evidence,offers_space_program_evidence,offers_social_skills_groups_evidence,offers_neuropsych_assessment_evidence,offers_tutoring_evidence,offers_ef_coaching_evidence,offers_parent_coaching_evidence,serves_children_evidence,serves_teens_evidence,serves_adults_evidence,city_clean,zip_text,address2,aba,speech,ot,pt,respite_care,life_skills,residential,church_support,pet_therapy
6739,"LEE COUNTY BOARD OF CO COMMISSIONER
LEE TRAN PASSPORT SERVICE",(239) 533-0350,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/100028011118542721,3401 METRO PKWY,FORT MYERS,FL,33901,,,false,2025-10-12 00:00:00,2395330350,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,33901,,false,false,false,false,false,false,false,false,false
6740,LEE'S LOVE AND CARE LLC,(904) 864-7686,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/124042968618541955,8278 GOLDEN BAMBOO DR,JACKSONVILLE,FL,32219,,,false,2025-10-12 00:00:00,9048647686,ABA Therapy | Skilled Nursing,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Duval,,,,,,,,,,,,,,,,,,,,,,,,,,,,32219,,false,false,false,false,false,false,false,false,false
6741,LEILAS GROUP HOME,(727) 656-5565,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148036060018542721,3628 35TH ST N,SAINT PETERSBURG,FL,33713,,,false,2025-10-12 00:00:00,7276565565,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Pinellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,33713,,false,false,false,false,false,false,false,false,false
6742,"LEON ADVOCACY AND RESOURCE CTR,INC",(850) 422-0355,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/112003874818541689,1949 COMMONWEALTH LN,TALLAHASSEE,FL,32303,,,false,2025-10-12 00:00:00,8504220355,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,32303,,false,false,false,false,false,false,false,false,false
6743,LEON'S QUALITY CARE INC.,(786) 925-2112,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/172041845618543264,2020 NE 163RD ST STE 106,NORTH MIAMI BEACH,FL,33162,,,false,2025-10-12 00:00:00,7869252112,ABA Therapy | Private Duty Nursing,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,33162,,false,false,false,false,false,false,false,false,false
6744,"LEOTAUD JOAN W
BERYL'S PLACE, INC",(407) 429-4994,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/136027461918542370,2777 SPICE BUSH LOOP,APOKA,FL,32712,,,false,2025-10-12 00:00:00,4074294994,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,32712,,false,false,false,false,false,false,false,false,false
6745,LETS TALK SPEECH AND LANGUAGE THERAPY,(727) 642-2699,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148027200618542479,5524 52ND AVE NORTH,KENNETH CITY,FL,33709,,,false,2025-10-12 00:00:00,7276422699,ABA Therapy | Life Skills Development 2 (SEC),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Pinellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,33709,,false,false,false,false,false,false,false,false,false
6746,LEVY CNTY BOARD OF CNTY COMMISSIONE,(352) 486-3485,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/100022595618542014,970 E HATHAWAY AVE,BRONSON,FL,32621,,,false,2025-10-12 00:00:00,3524863485,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Levy,,,,,,,,,,,,,,,,,,,,,,,,,,,,32621,,false,false,false,false,false,false,false,false,false
6747,LIBERTY MOVEMENT MINISTRY INC,(754) 368-4320,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160040662118542847,2501 BRISTOL DR STE A-12,WEST PALM BEACH,FL,33409,,,false,2025-10-12 00:00:00,7543684320,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,33409,,false,false,false,false,false,false,false,false,false
6748,"LIFE CONCEPTS INC
QUEST, INC",(407) 218-4300,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/136003865218542134,1509 E COLONIAL DR STE 300,ORLANDO,FL,32803,,,false,2025-10-12 00:00:00,,ABA Therapy | Life Skills Development 2 (SEC),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,32803,,false,false,false,false,false,false,false,false,false
6749,"LIFE DEVELOPMENTAL CENTER, LLC
LIFE DEVELOPMENTAL CENTER",(954) 445-6797,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160038098118542847,6700 SW 13TH ST,PEMBROKE PINES,FL,33023,,,false,2025-10-12 00:00:00,,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,33023,,false,false,false,false,false,false,false,false,false
6750,LIFE OF PURPOSE INC,(773) 905-3084,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148043507718542495,2806 N 22ND ST,TAMPA,FL,33605,,,false,2025-10-12 00:00:00,7739053084,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Hillsborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,33605,,false,false,false,false,false,false,false,false,false
6751,"LIFELONG LEARNERS ACADEMY LLC
YOLANDE S. COLLMAN",(201) 478-1688,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148040349918542405,2724 CONCH HOLLOW DR,BRANDON,FL,33511,,,false,2025-10-12 00:00:00,2014781688,ABA Therapy | Behavior Assistant,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Hillsborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,33511,,false,false,false,false,false,false,false,false,false
6752,LIGHT OF VISION CARE SERVICE LOV LLC,(813) 317-0668,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148039156418542495,6207 COLMAR PL,APOLLO BEACH,FL,33572,,,false,2025-10-12 00:00:00,8133170668,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Hillsborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,33572,,false,false,false,false,false,false,false,false,false
6753,"LIGHTHOUZ HOME HEALTH CARE, LLC",(407) 952-5471,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/136041200618542275,6418 SEABURY WAY,ORLANDO,FL,32818,,,false,2025-10-12 00:00:00,4079525471,ABA Therapy | Residential Nursing Services,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,32818,,false,false,false,false,false,false,false,false,false
6754,"LILLIES HOUSE OF JOY, LLC",(863) 357-4400,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160037032218543059,115 NW 36TH ST,OKEECHOBEE,FL,34972,,,false,2025-10-12 00:00:00,8633574400,ABA Therapy | Supported Living Coaching,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Okeechobee,,,,,,,,,,,,,,,,,,,,,,,,,,,,34972,,false,false,false,false,false,false,false,false,false
6755,"LINKING PATHWAYS, INC",(786) 271-2438,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160026889518542835,295 NW 188TH ST,MIAMI,FL,33169,,,false,2025-10-12 00:00:00,7862712438,ABA Therapy | Life Skills Development 2 (SEC),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,33169,,false,false,false,false,false,false,false,false,false
6756,LITE HOME SOLUTIONS LLC,(813) 784-9926,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148041295218542721,10810 BOYETTE RD # 2875,RIVERVIEW,FL,33569,,,false,2025-10-12 00:00:00,8137849926,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Hillsborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,33569,,false,false,false,false,false,false,false,false,false
6757,LIVING INCLUSIVELY FOR EVERYONE INC,(954) 817-4742,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160038350418542847,350 NW 84TH AVE STE 211,PLANTATION,FL,33324,,,false,2025-10-12 00:00:00,9548174742,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,33324,,false,false,false,false,false,false,false,false,false
6758,LIZARRAGA AMIR,(850) 624-1827,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/112027560118541508,2701 BRIARCLIFF RD,PANAMA CITY,FL,32405,,,false,2025-10-12 00:00:00,8506241827,ABA Therapy | Life Skills Development 2 (SEC),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,32405,,false,false,false,false,false,false,false,false,false
6759,LOCICERO JOSEPH A,(813) 348-9353,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148026170118542679,609 N WOODLYNNE AVE,TAMPA,FL,33609,,,false,2025-10-12 00:00:00,8133489353,ABA Therapy | Speech Therapy & Assessment,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Hillsborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,33609,,false,false,false,false,false,false,false,false,false
6760,"LOGISTIQUE, LLC",(727) 370-4168,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148043677418542495,10300 49TH ST N STE 517,CLEARWATER,FL,33762,,,false,2025-10-12 00:00:00,7273704168,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Pinellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,33762,,false,false,false,false,false,false,false,false,false
6761,LOPEZ CAREGIVING SERVICES LCS,(813) 501-2156,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148041363018542479,6421 N FLORIDA AVE STE D PMB 1042,TAMPA,FL,33604,,,false,2025-10-12 00:00:00,8135012156,ABA Therapy | Life Skills Development 2 (SEC),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Hillsborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,33604,,false,false,false,false,false,false,false,false,false
6762,LOUISE GRAHAM REGENERATION CENTER INC,(727) 327-9444,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/100044166218542495,2301 3RD AVE S,SAINT PETERSBURG,FL,33712,,,false,2025-10-12 00:00:00,7273279444,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Pinellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,33712,,false,false,false,false,false,false,false,false,false
6763,LOVE AND LOYALTY CARE SERVICE LLC,(813) 324-0180,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/100043518718542721,3501 E FRIERSON AVE,TAMPA,FL,33610,,,false,2025-10-12 00:00:00,8133240180,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Hillsborough,,,,,,,,,,,,,,,,,,,,,,,,,,,,33610,,false,false,false,false,false,false,false,false,false
6764,LOVES RESTORATION CENTER LLC,(000) 000-0000,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160001066418542835,33 W AVENUE A,BELLE GLADE,FL,33430,,,false,2025-10-12 00:00:00,,ABA Therapy | Life Skills Development 2 (SEC),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,33430,,false,false,false,false,false,false,false,false,false
6765,"LOVING SUPPORT MED-WAIVER PROVIDER, INC.",(904) 710-9662,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/124027079618542014,4575 SAINT JOHNS AVE STE 4 4575 SAINT JOHNS AVE STE 4,JACKSONVILLE,FL,32210,,,false,2025-10-12 00:00:00,9047109662,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Duval,,,,,,,,,,,,,,,,,,,,,,,,,,,,32210,,false,false,false,false,false,false,false,false,false
6766,"LR AGENCY 88, INC",(239) 330-0621,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/148036378718542721,4524 30TH PL SW,NAPLES,FL,34116,,,false,2025-10-12 00:00:00,2393300621,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Collier,,,,,,,,,,,,,,,,,,,,,,,,,,,,34116,,false,false,false,false,false,false,false,false,false
6768,"LUCIENNE RESIDENTIAL SERVICES, INC",(508) 846-2747,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160041199118543074,4935 SERAFICA DR,LAKE WORTH,FL,33461,,,false,2025-10-12 00:00:00,5088462747,ABA Therapy | Transportation,Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,33461,,false,false,false,false,false,false,false,false,false
6769,LYAM FACILITIES CORP,(305) 333-2659,https://flddresources.qlarant.com/ProviderSearch/Home/GetProviderDetails/160040840918542847,551 E EVANSTON CIR,FORT LAUDERDALE,FL,33312,,,false,2025-10-12 00:00:00,3053332659,ABA Therapy | Life Skills Development 3 (ADT),Yes (FL-DD Listed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FL-DD Database,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,33312,,false,false,false,false,false,false,false,false,false
6770,La Petite Cheval Farm,(561) 324-5177,,13678 14TH PL N,LOXAHATCHEE,FL,33470,,,false,2025-10-12 00:00:00,5613245177,Pet Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (Pet Therapy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33470,,false,false,false,false,false,false,false,false,false
6771,Lake Alfred Animal Hospital,(863) 956-5700,http://lakealfredanimalhospital.com/,105 E ALFRED DR,LAKE ALFRED,FL,33850,,,false,2025-10-12 00:00:00,8639565700,Pet Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (Pet Therapy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33850,,false,false,false,false,false,false,false,false,false
6772,Lake Emma Animal Hospital,(407) 333-2901,https://lakeemmaanimalhospital.com/?utm_source=GMB%20-%20Website&utm_medium=GMB&utm_campaign=GMB,645 PRIMERA BLVD,LAKE MARY,FL,32746,,,false,2025-10-12 00:00:00,4073332901,Pet Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (Pet Therapy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,32746,,false,false,false,false,false,false,false,false,false
6773,Lake Gibson Village Health and Rehabilitation Center,(863) 213-3335,https://www.ablehearts.org/communities/lake-gibson-village-health-and-rehabilitation-center/,855 CARPENTERS WAY,LAKELAND,FL,33809,,,false,2025-10-12 00:00:00,8632133335,Therapy Services,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33809,,false,false,false,false,false,false,false,false,false
6774,Lake Jesup Animal Hospital,(407) 366-7316,http://www.lakejesupanimalhospital.com/,190 TUSKAWILLA RD,WINTER SPRINGS,FL,32708,,,false,2025-10-12 00:00:00,4073667316,Pet Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (Pet Therapy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,32708,,false,false,false,false,false,false,false,false,false
6775,Lakeland Medical Massage,(863) 695-2246,https://lakelandmedicalmassage.com/,335 DORIS DR,LAKELAND,FL,33813,,,false,2025-10-12 00:00:00,8636952246,Physical Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33813,,false,false,false,false,false,false,false,false,false
6776,Lama Pediatric Therapy,(813) 269-4879,http://www.lamatherapies.com/,1315 W FLETCHER AVE,TAMPA,FL,33612,,,false,2025-10-12 00:00:00,8132694879,Therapy Services,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33612,,false,false,false,false,false,false,false,false,false
6777,Lamp Post Therapy Center,(352) 331-9448,https://www.lampposttherapy.com/,13568 NW 1ST LN UNIT 1,TIOGA,FL,32669,,,false,2025-10-12 00:00:00,3523319448,"Occupational Therapy, Speech Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,32669,,false,false,false,false,false,false,false,false,false
6778,Lampert's Therapy Group,(727) 541-5304,http://www.lampertstherapy.com/,8254 118TH AVE N,LARGO,FL,33773,,,false,2025-10-12 00:00:00,,"Physical Therapy, Occupational Therapy, Speech Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33773,,false,false,false,false,false,false,false,false,false
6779,Language Link Therapy,(954) 689-0730,https://www.therapyfl.com/,9508 GRIFFIN RD,DAVIE,FL,33328,,,false,2025-10-12 00:00:00,9546890730,"Physical Therapy, Occupational Therapy, Speech Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33328,,false,false,false,false,false,false,false,false,false
6780,Larroche Helping Hands LLC,(786) 368-4157,https://larrochehelpinghands.com/,3301 SW 99TH AVE,MIAMI,FL,33165,,,false,2025-10-12 00:00:00,7863684157,"Physical Therapy, Occupational Therapy, Speech Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33165,,false,false,false,false,false,false,false,false,false
6781,Launch Pad Therapy,(352) 325-7400,http://www.launchpadtherapy.com/,11101 NW 12TH PL,GAINESVILLE,FL,32606,,,false,2025-10-12 00:00:00,3523257400,"Occupational Therapy, Speech Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,32606,,false,false,false,false,false,false,false,false,false
6782,"Laurie D. Lerner, LMHC",,,250 JACARANDA DR,PLANTATION,FL,33324,,,false,2025-10-12 00:00:00,,Pet Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (Pet Therapy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33324,,false,false,false,false,false,false,false,false,false
6783,Leading Edge Physical Therapy | Lakeland,(863) 688-1800,http://leadingedgepolk.com/,801 FLORIDA AVE S,LAKELAND,FL,33801,,,false,2025-10-12 00:00:00,8636881800,Physical Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33801,SUITE 5,false,false,false,false,false,false,false,false,false
6785,Leapstar Pediatric Therapy,(813) 543-5905,http://leapstartherapy.com/,30794 FL-54,WESLEY CHAPEL,FL,33543,,,false,2025-10-12 00:00:00,8135435905,Speech Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33543,,false,false,false,false,false,false,false,false,false
6786,"Learning Steps Diagnostics and Educational Center, LLC",(772) 233-3236,https://www.learningstepscenter.com/,1860 SW FOUNTAINVIEW BLVD,PORT SAINT LUCIE,FL,34986,,,false,2025-10-12 00:00:00,,Therapy Services,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,34986,#100,false,false,false,false,false,false,false,false,false
6789,Legacy Equestrian Center,(417) 459-0871,,17840 PALM CREEK DR,NORTH FORT MYERS,FL,33917,,,false,2025-10-12 00:00:00,4174590871,Pet Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (Pet Therapy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33917,,false,false,false,false,false,false,false,false,false
6790,Legacy K9 Services LLC,(772) 258-0123,https://legacyk9services.com/,12875 ROSELAND RD,SEBASTIAN,FL,32958,,,false,2025-10-12 00:00:00,7722580123,Pet Therapy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (Pet Therapy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,32958,,false,false,false,false,false,false,false,false,false
6791,Lemon City Collective,(305) 209-1616,http://lemoncitycollective.com/,YELLOW DOOR,MIAMI,FL,33138,,,false,2025-10-12 00:00:00,3052091616,"Physical Therapy, Occupational Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33138,,false,false,false,false,false,false,false,false,false
6792,"Leslie Danner, EdS, LSP",,https://www.gulfshorebh.com/,1555 MATTHEW DR,FORT MYERS,FL,33907,,,false,2025-10-12 00:00:00,,Therapy Services,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33907,,false,false,false,false,false,false,false,false,false
6793,"Leslie Whitaker, Speech Language Pathologist",(561) 335-9971,https://www.lesliewhitakerslp.com/,10180 RIVERSIDE DR,PALM BEACH GARDENS,FL,33418,,,false,2025-10-12 00:00:00,5613359971,"Occupational Therapy, Speech Therapy",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33418,#5,false,false,false,false,false,false,false,false,false
6794,Let's Talk Psychiatry,(954) 546-3142,https://www.letstalkpsychiatry.com/,1500 N UNIVERSITY DR,CORAL SPRINGS,FL,33071,,,false,2025-10-12 00:00:00,9545463142,Therapy Services,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Google Places (PT/OT/ST),,,,,,,,,,,,,,,,,,,,,,,,,,,,,33071,,false,false,false,false,false,false,false,false,false
